"species","k","Linf","L0","LT_max","Prof_min","Prof_max","Rango_prof","Región","Profundidad"
"Z.brevicaudata",0.0828116343500632,1075.59046269643,221.6,1330,25,350,325,"Altura",87
"Z.brevicaudata",0.0721104139808851,1028.69766476965,221.6,1330,25,350,325,"Altura",107
"Z.brevicaudata",0.0779509925529449,1177.53112650853,221.6,1330,25,350,325,"Altura",82
"Z.brevicaudata",0.088385945892606,1094.65827136591,221.6,1330,25,350,325,"Altura",79
"Z.brevicaudata",0.0812917611866802,1160.49873124115,221.6,1330,25,350,325,"Altura",101
"Z.brevicaudata",0.0763462893704602,1230.15747107387,221.6,1330,25,350,325,"Altura",89
"Z.brevicaudata",0.0990378005469815,1173.71350914165,221.6,1330,25,350,325,"Altura",91
"Z.brevicaudata",0.0915959181818308,1102.58929197099,221.6,1330,25,350,325,"Altura",84
"Z.brevicaudata",0.0892821545495481,1117.4703041671,221.6,1330,25,350,325,"Altura",102
"Z.brevicaudata",0.0999099542084099,1157.18234835152,221.6,1330,25,350,325,"Altura",100
"Z.brevicaudata",0.0847191059608999,1070.6154694876,221.6,1330,25,350,325,"Altura",98
"Z.brevicaudata",0.103481855248522,1198.93977962783,221.6,1330,25,350,325,"Altura",83
"Z.brevicaudata",0.0865410280746964,1026.67269142915,221.6,1330,25,350,325,"Altura",95
"Z.brevicaudata",0.0846664159014192,1123.10961312366,221.6,1330,25,350,325,"Altura",85
"Z.brevicaudata",0.0879525583660712,1119.71710145244,221.6,1330,25,350,325,"Altura",94
"Z.brevicaudata",0.0908838091416114,1117.66847427254,221.6,1330,25,350,325,"Altura",96
"Z.brevicaudata",0.0743330939593512,1200.53255520381,221.6,1330,25,350,325,"Altura",100
"Z.brevicaudata",0.0752895467247673,1147.41385123077,221.6,1330,25,350,325,"Altura",94
"Z.brevicaudata",0.0780654853271706,1040.34033728329,221.6,1330,25,350,325,"Altura",77
"Z.brevicaudata",0.0651457627399759,1096.54772640805,221.6,1330,25,350,325,"Altura",100
"Z.brevicaudata",0.0848211005619907,1161.95081698624,221.6,1330,25,350,325,"Altura",102
"Z.brevicaudata",0.101198177407078,1067.91138032648,221.6,1330,25,350,325,"Altura",97
"Z.brevicaudata",0.109346976073363,1080.3810392661,221.6,1330,25,350,325,"Altura",81
"Z.brevicaudata",0.0694155450241643,1087.24417014962,221.6,1330,25,350,325,"Altura",95
"Z.brevicaudata",0.102604979005804,1221.65549886641,221.6,1330,25,350,325,"Altura",92
"Z.brevicaudata",0.0681100867752715,1106.44064726701,221.6,1330,25,350,325,"Altura",87
"Z.brevicaudata",0.0770947766675178,1150.45327199114,221.6,1330,25,350,325,"Altura",313
"Z.brevicaudata",0.0873589848229614,1101.45380795818,221.6,1330,25,350,325,"Altura",85
"Z.brevicaudata",0.075973228386088,1118.06963516912,221.6,1330,25,350,325,"Altura",71
"Z.brevicaudata",0.0909731455803554,1114.51591100898,221.6,1330,25,350,325,"Altura",96
"Z.brevicaudata",0.0667585140422424,1087.87731813789,221.6,1330,25,350,325,"Altura",97
"Z.brevicaudata",0.0969712035468294,1122.07271501431,221.6,1330,25,350,325,"Altura",125
"Z.brevicaudata",0.0846566354875926,1174.30884745192,221.6,1330,25,350,325,"Altura",86
"Z.brevicaudata",0.0814521364861933,1061.94824463044,221.6,1330,25,350,325,"Altura",97
"Z.brevicaudata",0.07327232441193,1101.22513738577,221.6,1330,25,350,325,"Altura",95
"Z.brevicaudata",0.0760486154477663,1112.62600988524,221.6,1330,25,350,325,"Altura",115
"Z.brevicaudata",0.0772031584077579,1229.75757053394,221.6,1330,25,350,325,"Altura",100
"Z.brevicaudata",0.0858738399530199,1140.4758160956,221.6,1330,25,350,325,"Altura",81
"Z.brevicaudata",0.070177290573898,1094.35999551721,221.6,1330,25,350,325,"Altura",181
"Z.brevicaudata",0.0803366534265933,1126.67979202052,221.6,1330,25,350,325,"Altura",69
"Z.brevicaudata",0.0760482088393863,1195.83500233684,221.6,1330,25,350,325,"Altura",84
"Z.brevicaudata",0.0708993674577953,1123.05358367793,221.6,1330,25,350,325,"Altura",79
"Z.brevicaudata",0.0880551050942091,1035.19117803124,221.6,1330,25,350,325,"Altura",87
"Z.brevicaudata",0.0697364790189621,1142.67898186433,221.6,1330,25,350,325,"Altura",98
"Z.brevicaudata",0.0806699425023817,1022.76897795504,221.6,1330,25,350,325,"Altura",119
"Z.brevicaudata",0.0861768908986356,1111.83465286114,221.6,1330,25,350,325,"Altura",105
"Z.brevicaudata",0.0830638980749188,1109.17887096672,221.6,1330,25,350,325,"Altura",66
"Z.brevicaudata",0.0876026176075744,1136.04274178321,221.6,1330,25,350,325,"Altura",112
"Z.brevicaudata",0.0796558145507179,1108.30912756027,221.6,1330,25,350,325,"Altura",81
"Z.brevicaudata",0.0839077914878994,1164.92862183173,221.6,1330,25,350,325,"Altura",92
"Z.brevicaudata",0.0851422734186518,1111.40293471213,221.6,1330,25,350,325,"Altura",61
"Z.brevicaudata",0.0997305187465257,1213.70810691181,221.6,1330,25,350,325,"Altura",111
"Z.brevicaudata",0.0904000769284467,1068.81566330084,221.6,1330,25,350,325,"Altura",139
"Z.brevicaudata",0.0747901149175208,1115.27067925698,221.6,1330,25,350,325,"Altura",94
"Z.brevicaudata",0.0879639966662297,1081.92798764799,221.6,1330,25,350,325,"Altura",82
"Z.brevicaudata",0.0953455159938433,1118.62371600313,221.6,1330,25,350,325,"Altura",115
"Z.brevicaudata",0.077039759674976,1135.52615532096,221.6,1330,25,350,325,"Altura",93
"Z.brevicaudata",0.0795615446963229,1104.20826407385,221.6,1330,25,350,325,"Altura",87
"Z.brevicaudata",0.0886048768571167,1192.18356406378,221.6,1330,25,350,325,"Altura",82
"Z.brevicaudata",0.0773860335641968,1059.84199550105,221.6,1330,25,350,325,"Altura",91
"Z.brevicaudata",0.0772520095925459,1123.62684442339,221.6,1330,25,350,325,"Altura",92
"Z.brevicaudata",0.0907816641040178,1130.03531627094,221.6,1330,25,350,325,"Altura",90
"Z.brevicaudata",0.0671629844778999,1092.8730807233,221.6,1330,25,350,325,"Altura",96
"Z.brevicaudata",0.0816897493205855,1073.6101804941,221.6,1330,25,350,325,"Altura",79
"Z.brevicaudata",0.0693502451082373,1110.79624909863,221.6,1330,25,350,325,"Altura",84
"Z.brevicaudata",0.0819357006795882,1132.62570022303,221.6,1330,25,350,325,"Altura",75
"Z.brevicaudata",0.0944011711103808,1079.78103516001,221.6,1330,25,350,325,"Altura",67
"Z.brevicaudata",0.0702516151395101,1202.88057668218,221.6,1330,25,350,325,"Altura",88
"Z.brevicaudata",0.0959081658993197,1122.45573374461,221.6,1330,25,350,325,"Altura",92
"Z.brevicaudata",0.096611681291842,1157.01581126341,221.6,1330,25,350,325,"Altura",86
"Z.brevicaudata",0.0891119013740367,1086.53930725908,221.6,1330,25,350,325,"Altura",99
"Z.brevicaudata",0.0804942566827575,1166.43927648314,221.6,1330,25,350,325,"Altura",100
"Z.brevicaudata",0.0705837252103465,1125.60828884026,221.6,1330,25,350,325,"Altura",313
"Z.brevicaudata",0.108621674746101,1114.1000866677,221.6,1330,25,350,325,"Altura",88
"Z.brevicaudata",0.0819956909700673,1131.19508413199,221.6,1330,25,350,325,"Altura",74
"Z.brevicaudata",0.0979476751546592,1113.23276919439,221.6,1330,25,350,325,"Altura",94
"Z.brevicaudata",0.076763344616283,1220.75589946491,221.6,1330,25,350,325,"Altura",85
"Z.brevicaudata",0.0803452420773936,1268.3098565897,221.6,1330,25,350,325,"Altura",100
"Z.brevicaudata",0.0788484341770057,1100.65511150788,221.6,1330,25,350,325,"Altura",84
"Z.brevicaudata",0.0842355923607016,1111.92009053749,221.6,1330,25,350,325,"Altura",84
"Z.brevicaudata",0.0792666955131973,1089.25532394224,221.6,1330,25,350,325,"Altura",93
"Z.brevicaudata",0.0992440907540817,1155.73941464626,221.6,1330,25,350,325,"Altura",93
"Z.brevicaudata",0.070411653882996,1124.00029882909,221.6,1330,25,350,325,"Altura",68
"Z.brevicaudata",0.0907301770349487,1116.57936635077,221.6,1330,25,350,325,"Altura",85
"Z.brevicaudata",0.0802633845309083,1221.10985790079,221.6,1330,25,350,325,"Altura",79
"Z.brevicaudata",0.103339443300841,1160.61286269578,221.6,1330,25,350,325,"Altura",88
"Z.brevicaudata",0.091629451827595,1091.51226833028,221.6,1330,25,350,325,"Altura",98
"Z.brevicaudata",0.0854333544331877,1116.1774315386,221.6,1330,25,350,325,"Altura",96
"Z.brevicaudata",0.0811216904637228,1130.0676012017,221.6,1330,25,350,325,"Altura",65
"Z.brevicaudata",0.0866283409848404,1091.56191674374,221.6,1330,25,350,325,"Altura",77
"Z.brevicaudata",0.0629278969037906,1159.64659857444,221.6,1330,25,350,325,"Altura",100
"Z.brevicaudata",0.080967071804619,1055.92221944951,221.6,1330,25,350,325,"Altura",587
"Z.brevicaudata",0.0847010520681984,1129.78027144951,221.6,1330,25,350,325,"Altura",80
"Z.brevicaudata",0.0745066590079254,1112.35762972649,221.6,1330,25,350,325,"Altura",90
"Z.brevicaudata",0.0687762001919317,1119.13461249397,221.6,1330,25,350,325,"Altura",534
"Z.brevicaudata",0.0692849172808875,1128.76477465523,221.6,1330,25,350,325,"Altura",50
"Z.brevicaudata",0.0834113605398477,1132.50760756537,221.6,1330,25,350,325,"Altura",85
"Z.brevicaudata",0.0825597250249804,1130.00017740856,221.6,1330,25,350,325,"Altura",94
"Z.brevicaudata",0.0734597501681666,1138.96801133965,221.6,1330,25,350,325,"Altura",92
"Z.brevicaudata",0.0847224616608188,1174.73483243194,221.6,1330,25,350,325,"Altura",75
"Z.brevicaudata",0.0890600893526739,1150.25029926965,221.6,1330,25,350,325,"Altura",83
"Z.brevicaudata",0.0786056164749055,1138.30447493193,221.6,1330,25,350,325,"Altura",86
"Z.brevicaudata",0.0846541620178043,1152.83358292686,221.6,1330,25,350,325,"Altura",88
"Z.brevicaudata",0.066259915072019,1247.88278383617,221.6,1330,25,350,325,"Altura",93
"Z.brevicaudata",0.071364501548895,1034.47850639406,221.6,1330,25,350,325,"Altura",101
"Z.brevicaudata",0.0892840298914685,1277.30317813823,221.6,1330,25,350,325,"Altura",83
"Z.brevicaudata",0.0835655553489023,1112.56361205992,221.6,1330,25,350,325,"Altura",98
"Z.brevicaudata",0.0980002649597737,1065.93651143384,221.6,1330,25,350,325,"Altura",87
"Z.brevicaudata",0.0685404837100827,1143.14297281938,221.6,1330,25,350,325,"Altura",88
"Z.brevicaudata",0.0906507775155644,1174.41077102481,221.6,1330,25,350,325,"Altura",96
"Z.brevicaudata",0.101580409310791,1120.73822839536,221.6,1330,25,350,325,"Altura",95
"Z.brevicaudata",0.0847725438047277,1191.77165262262,221.6,1330,25,350,325,"Altura",125
"Z.brevicaudata",0.0746176226832439,1115.70588426665,221.6,1330,25,350,325,"Altura",119
"Z.brevicaudata",0.0673499034642378,1121.39222297514,221.6,1330,25,350,325,"Altura",98
"Z.brevicaudata",0.0961517969900195,1058.47008203685,221.6,1330,25,350,325,"Altura",617
"Z.brevicaudata",0.0738729725810709,1077.79087361216,221.6,1330,25,350,325,"Altura",102
"Z.brevicaudata",0.0717258440867733,1090.4830947825,221.6,1330,25,350,325,"Altura",80
"Z.brevicaudata",0.0696186148825587,1026.60294396223,221.6,1330,25,350,325,"Altura",76
"Z.brevicaudata",0.077274118993129,1170.89846044176,221.6,1330,25,350,325,"Altura",83
"Z.brevicaudata",0.0627515809231144,1056.81529158306,221.6,1330,25,350,325,"Altura",94
"Z.brevicaudata",0.0863709840083129,1113.56404570398,221.6,1330,25,350,325,"Altura",108
"Z.brevicaudata",0.0772817187384783,1119.76639066035,221.6,1330,25,350,325,"Altura",67
"Z.brevicaudata",0.0901508492800723,1155.84506078907,221.6,1330,25,350,325,"Altura",94
"Z.brevicaudata",0.0804424170240625,1059.62295820541,221.6,1330,25,350,325,"Altura",100
"Z.brevicaudata",0.0930402192321433,1081.34629706828,221.6,1330,25,350,325,"Altura",97
"Z.brevicaudata",0.079179518308367,1105.49166746444,221.6,1330,25,350,325,"Altura",90
"Z.brevicaudata",0.0731862424272077,1240.3576138989,221.6,1330,25,350,325,"Altura",70
"Z.brevicaudata",0.070366523176109,1073.60931127901,221.6,1330,25,350,325,"Altura",457
"Z.brevicaudata",0.0766187467087467,1153.67254703581,221.6,1330,25,350,325,"Altura",89
"Z.brevicaudata",0.0911599827928786,1070.229115183,221.6,1330,25,350,325,"Altura",83
"Z.brevicaudata",0.0699157431965243,1069.36099394567,221.6,1330,25,350,325,"Altura",97
"Z.brevicaudata",0.0688363206652843,1112.80029296647,221.6,1330,25,350,325,"Altura",92
"Z.brevicaudata",0.0729720619990393,1141.46923314293,221.6,1330,25,350,325,"Altura",88
"Z.brevicaudata",0.0743087025345711,1064.76179672472,221.6,1330,25,350,325,"Altura",82
"Z.brevicaudata",0.0826863226580943,1077.80569258291,221.6,1330,25,350,325,"Altura",81
"Z.brevicaudata",0.078395976956531,1104.67690535492,221.6,1330,25,350,325,"Altura",142
"Z.brevicaudata",0.0723310288974756,1067.7189883333,221.6,1330,25,350,325,"Altura",80
"Z.brevicaudata",0.0965400210054345,1224.28802386358,221.6,1330,25,350,325,"Altura",76
"Z.brevicaudata",0.0805030142543241,1137.96755323918,221.6,1330,25,350,325,"Altura",83
"Z.brevicaudata",0.0919523438628508,1122.53618831594,221.6,1330,25,350,325,"Altura",134
"Z.brevicaudata",0.0861771431662059,1014.49661577088,221.6,1330,25,350,325,"Altura",61
"Z.brevicaudata",0.068527279476222,1104.43989371424,221.6,1330,25,350,325,"Altura",80
"Z.brevicaudata",0.0724868910771367,1060.03828383933,221.6,1330,25,350,325,"Altura",82
"Z.brevicaudata",0.0805947153742309,1227.67126262322,221.6,1330,25,350,325,"Altura",90
"Z.brevicaudata",0.0838180011191599,1167.74186412506,221.6,1330,25,350,325,"Altura",89
"Z.brevicaudata",0.0887247930539722,1154.42483481445,221.6,1330,25,350,325,"Altura",92
"Z.brevicaudata",0.0753122490014432,1164.14808201058,221.6,1330,25,350,325,"Altura",80
"Z.brevicaudata",0.0749359021580288,1112.11435560629,221.6,1330,25,350,325,"Altura",89
"Z.brevicaudata",0.0828912218615992,1120.56506228313,221.6,1330,25,350,325,"Altura",78
"Z.brevicaudata",0.0961776983879583,1157.52270259303,221.6,1330,25,350,325,"Altura",84
"Z.brevicaudata",0.0733774689462433,1044.77696706123,221.6,1330,25,350,325,"Altura",84
"Z.brevicaudata",0.0756248546966186,1039.99717338062,221.6,1330,25,350,325,"Altura",154
"Z.brevicaudata",0.095680433731382,1118.50379635259,221.6,1330,25,350,325,"Altura",342
"Z.brevicaudata",0.0744421503039066,1204.14503411725,221.6,1330,25,350,325,"Altura",102
"B. scaphiops machos",0.346625438742138,771.403202222056,130.6,1330,25,350,325,"Altura",94
"B. scaphiops machos",0.322311417013167,757.840006059438,130.6,1330,25,350,325,"Altura",97
"B. scaphiops machos",0.298072201035545,751.853709223288,130.6,1330,25,350,325,"Altura",102
"B. scaphiops machos",0.338461857810005,753.571003520852,130.6,1330,25,350,325,"Altura",597
"B. scaphiops machos",0.367035076840574,770.730042547307,130.6,1330,25,350,325,"Altura",96
"B. scaphiops machos",0.304712840403969,759.705295810467,130.6,1330,25,350,325,"Altura",88
"B. scaphiops machos",0.332958933598806,753.573849511471,130.6,1330,25,350,325,"Altura",94
"B. scaphiops machos",0.352498505964733,754.430092658245,130.6,1330,25,350,325,"Altura",85
"B. scaphiops machos",0.282254495809164,762.407169338336,130.6,1330,25,350,325,"Altura",92
"B. scaphiops machos",0.318136416965469,768.456249200535,130.6,1330,25,350,325,"Altura",84
"B. scaphiops machos",0.29147122885674,760.191228308989,130.6,1330,25,350,325,"Altura",99
"B. scaphiops machos",0.282692535752686,774.494140555442,130.6,1330,25,350,325,"Altura",85
"B. scaphiops machos",0.325924883576169,757.835013600912,130.6,1330,25,350,325,"Altura",607
"B. scaphiops machos",0.267776611318228,755.844474513823,130.6,1330,25,350,325,"Altura",98
"B. scaphiops machos",0.342888152312589,757.497330649967,130.6,1330,25,350,325,"Altura",82
"B. scaphiops machos",0.365219336134636,752.403826878983,130.6,1330,25,350,325,"Altura",84
"B. scaphiops machos",0.297881558688687,774.237799607921,130.6,1330,25,350,325,"Altura",89
"B. scaphiops machos",0.257635574540816,750.992226654145,130.6,1330,25,350,325,"Altura",85
"B. scaphiops machos",0.353660045267578,753.527227561903,130.6,1330,25,350,325,"Altura",99
"B. scaphiops machos",0.31678619304756,757.749395092414,130.6,1330,25,350,325,"Altura",97
"B. scaphiops machos",0.291860042959394,758.798255530255,130.6,1330,25,350,325,"Altura",574
"B. scaphiops machos",0.310354148600911,758.222898004544,130.6,1330,25,350,325,"Altura",101
"B. scaphiops machos",0.287430178058919,769.54193744854,130.6,1330,25,350,325,"Altura",98
"B. scaphiops machos",0.331885515526046,762.407067608023,130.6,1330,25,350,325,"Altura",97
"B. scaphiops machos",0.333183953759051,765.79099689958,130.6,1330,25,350,325,"Altura",82
"B. scaphiops machos",0.334737315855362,762.769718812708,130.6,1330,25,350,325,"Altura",76
"B. scaphiops machos",0.308279960305028,762.265713768284,130.6,1330,25,350,325,"Altura",444
"B. scaphiops machos",0.324668977341334,765.137413425427,130.6,1330,25,350,325,"Altura",103
"B. scaphiops machos",0.30451106092407,778.921196167851,130.6,1330,25,350,325,"Altura",84
"B. scaphiops machos",0.32258000884297,765.559592849878,130.6,1330,25,350,325,"Altura",590
"B. scaphiops machos",0.30804635205282,765.379744788181,130.6,1330,25,350,325,"Altura",366
"B. scaphiops machos",0.293872075270932,759.771457409179,130.6,1330,25,350,325,"Altura",104
"B. scaphiops machos",0.297472690561515,759.390110468652,130.6,1330,25,350,325,"Altura",89
"B. scaphiops machos",0.313480925307605,763.629677980861,130.6,1330,25,350,325,"Altura",100
"B. scaphiops machos",0.346606747045727,754.182629345573,130.6,1330,25,350,325,"Altura",98
"B. scaphiops machos",0.320334772974088,746.648756093308,130.6,1330,25,350,325,"Altura",88
"B. scaphiops machos",0.303971888473164,744.710404371872,130.6,1330,25,350,325,"Altura",223
"B. scaphiops machos",0.307607564289394,757.149888307816,130.6,1330,25,350,325,"Altura",97
"B. scaphiops machos",0.293882487716688,755.17543196929,130.6,1330,25,350,325,"Altura",94
"B. scaphiops machos",0.333989978590742,764.603909680316,130.6,1330,25,350,325,"Altura",110
"B. scaphiops machos",0.313843649220117,746.617982546893,130.6,1330,25,350,325,"Altura",86
"B. scaphiops machos",0.313254011126337,758.971446071218,130.6,1330,25,350,325,"Altura",93
"B. scaphiops machos",0.360444664463018,770.823869024488,130.6,1330,25,350,325,"Altura",100
"B. scaphiops machos",0.281240777822114,765.674217334303,130.6,1330,25,350,325,"Altura",342
"B. scaphiops machos",0.273453906088523,762.466029244254,130.6,1330,25,350,325,"Altura",88
"B. scaphiops machos",0.292322510394546,764.293495271983,130.6,1330,25,350,325,"Altura",95
"B. scaphiops machos",0.2993999794579,760.045918301446,130.6,1330,25,350,325,"Altura",123
"B. scaphiops machos",0.311172993560544,760.263429570306,130.6,1330,25,350,325,"Altura",100
"B. scaphiops machos",0.31052795595138,757.859562323368,130.6,1330,25,350,325,"Altura",96
"B. scaphiops machos",0.299475797448551,753.351845869189,130.6,1330,25,350,325,"Altura",91
"B. scaphiops machos",0.302529150896751,765.194583945993,130.6,1330,25,350,325,"Altura",189
"B. scaphiops machos",0.30049702783269,762.628261238354,130.6,1330,25,350,325,"Altura",89
"B. scaphiops machos",0.34341693002041,758.931373524329,130.6,1330,25,350,325,"Altura",92
"B. scaphiops machos",0.270613224212314,775.700727765269,130.6,1330,25,350,325,"Altura",79
"B. scaphiops machos",0.314796210087863,758.840635055788,130.6,1330,25,350,325,"Altura",91
"B. scaphiops machos",0.280503511865486,766.636302025613,130.6,1330,25,350,325,"Altura",92
"B. scaphiops machos",0.32756079912954,773.9577563907,130.6,1330,25,350,325,"Altura",120
"B. scaphiops machos",0.340294605942753,792.784387203138,130.6,1330,25,350,325,"Altura",96
"B. scaphiops machos",0.253882798439677,761.613753185606,130.6,1330,25,350,325,"Altura",96
"B. scaphiops machos",0.315857020099147,751.501313885816,130.6,1330,25,350,325,"Altura",553
"B. scaphiops machos",0.318296312186664,764.819408545442,130.6,1330,25,350,325,"Altura",87
"B. scaphiops machos",0.355594501939512,758.900070552695,130.6,1330,25,350,325,"Altura",85
"B. scaphiops machos",0.308772059353569,759.036202197822,130.6,1330,25,350,325,"Altura",88
"B. scaphiops machos",0.327857065634972,759.327292737889,130.6,1330,25,350,325,"Altura",106
"B. scaphiops machos",0.302470806008785,762.741247594207,130.6,1330,25,350,325,"Altura",93
"B. scaphiops machos",0.314486915660837,768.174561034115,130.6,1330,25,350,325,"Altura",90
"B. scaphiops machos",0.325781172580296,760.312861649689,130.6,1330,25,350,325,"Altura",97
"B. scaphiops machos",0.303755731076851,771.911657183725,130.6,1330,25,350,325,"Altura",105
"B. scaphiops machos",0.358824030261173,755.376926396385,130.6,1330,25,350,325,"Altura",87
"B. scaphiops machos",0.335082133959149,772.15270061922,130.6,1330,25,350,325,"Altura",151
